Temperature,Humidity,PM2
27.48357077,45.84629258,152.9969856
24.30867849,55.79354677,154.8365535
28.23844269,56.57285483,172.1372314
32.61514928,51.97722731,181.7947055
23.82923313,58.38714288,146.5785406
23.82931522,64.04050857,155.5620883
32.89606408,78.86185901,212.3456314
28.83717365,61.74577813,177.5939713
22.65262807,62.57550391,156.9500414
27.71280022,59.25554084,187.3651072
22.68291154,40.81228785,131.2193883
22.67135123,59.73486125,156.709391
26.20981136,60.6023021,169.2271111
15.43359878,84.63242112,158.8334573
16.37541084,58.07639035,125.4292601
22.18856235,63.01547342,157.0733824
19.9358444,59.6528823,137.4947881
26.57123666,48.31321962,149.7910988
20.45987962,71.42822815,154.8966347
17.93848149,67.51933033,144.2172523
32.32824384,67.91031947,206.2145297
23.8711185,50.90612545,135.2999393
25.33764102,74.02794311,180.9465763
17.87625907,45.98148937,109.6811146
22.27808638,65.86857094,154.6559281
25.55461295,81.90455626,193.1713658
19.24503211,50.09463675,127.7925766
26.87849009,54.3370227,153.8904187
21.99680655,60.99651365,146.6081208
23.54153125,54.96524346,151.7516403
21.99146694,44.49336569,126.71034
34.26139092,60.68562975,193.8199169
24.93251388,49.37696286,146.7440132
19.71144536,64.73592431,143.4151662
29.11272456,50.80575766,173.5811656
18.89578175,75.49934405,159.9040441
26.04431798,52.16746708,143.6303605
15.20164938,56.77938484,122.2733062
18.35906976,68.13517217,142.7100184
25.98430618,47.69135684,152.4368665
28.6923329,62.27459935,171.1900807
25.85684141,73.07142754,177.6109758
24.42175859,43.92516765,140.7112926
23.49448152,61.84633859,160.7750676
17.60739005,62.59882794,130.7429767
21.40077896,67.81822872,154.6120946
22.69680615,47.63049289,134.2206864
30.28561113,46.79543387,158.8875134
26.71809145,65.21941566,180.6038901
16.18479922,62.96984673,134.2355219
26.62041985,62.5049285,161.8729639
23.0745886,63.46448209,161.5077483
21.61539,53.19975278,150.1043493
28.05838144,62.32253697,178.1537057
30.15499761,62.93072473,173.4625115
29.6564006,52.85648582,164.8040147
20.80391238,78.65774511,173.5375432
23.45393812,64.73832921,156.2364311
26.65631716,48.08696503,153.2205652
29.87772564,66.56553609,188.3238533
22.60412881,50.2531833,134.7836184
24.07170512,67.87084604,165.3983564
19.46832513,71.58595579,137.8359482
19.01896688,51.79317682,123.5962581
29.06262911,69.63376129,184.0168747
31.78120014,64.12780927,181.9486557
24.63994939,68.2206016,176.2666013
30.01766449,78.96792983,192.6726346
26.80818013,57.54611884,160.6837506
21.77440123,52.46263836,139.8192732
26.80697803,51.1048557,162.3566164
32.69018283,51.84189715,169.4466057
24.8208698,59.22898291,163.7636426
32.82321828,63.41151975,191.026253
11.90127448,62.76690799,112.067207
29.10951252,68.27183249,186.1200102
25.43523534,60.13001892,162.1746449
23.50496325,74.53534077,168.7086959
25.45880388,57.35343167,158.278942
15.06215543,87.20169167,155.433006
23.90164056,66.25667348,163.7313369
26.78556286,51.42842444,158.7742327
32.38947022,49.29107502,180.4425199
22.40864891,64.82472415,150.0308627
20.95753199,57.76537215,153.3349754
22.49121478,67.14000494,149.5268187
29.57701059,64.73237625,180.4394631
26.64375555,59.27171087,167.3207835
22.35119898,51.53206282,141.4726312
27.56633717,44.85152775,147.1905158
25.48538775,55.53485048,154.8000664
29.84322495,68.56398794,184.2630682
21.48973453,62.14093744,146.836372
23.36168927,47.54261221,143.0650576
23.03945923,61.73180926,156.5013559
17.68242526,63.8531738,135.047749
26.48060139,51.16142564,158.573815
26.30527636,61.53725106,167.4496661
25.02556728,60.58208718,164.3523007
23.82706433,48.57029702,144.8272258
